timestamp,user,device,dest_domain,dest_category,http_method,bytes_out,process_name,user_agent
2026-01-24T18:49:10,peer5,corp-laptop-22,stackoverflow.com,web,GET,10938,chrome.exe,Mozilla/5.0
2026-01-24T19:07:47,peer4,corp-laptop-14,mail.personal.example,webmail,GET,22348,chrome.exe,Mozilla/5.0
2026-01-24T19:11:02,peer5,corp-laptop-22,box.example,personal_cloud_storage,GET,20224,python,python-requests/2.x
2026-01-24T19:50:35,peer5,corp-workstation-7,github.com,code_hosting,GET,20845,chrome.exe,Mozilla/5.0
2026-01-24T20:17:48,peer5,corp-laptop-22,intranet.orchid.example,internal,GET,10773,edge.exe,Mozilla/5.0
2026-01-24T20:43:05,peer1,corp-laptop-11,drive.personal.example,personal_cloud_storage,GET,20102,python,Mozilla/5.0
2026-01-24T20:52:49,peer5,corp-laptop-22,stackoverflow.com,web,GET,22234,chrome.exe,Mozilla/5.0
2026-01-24T21:03:57,peer2,corp-workstation-7,artifact.orchid.example,internal,GET,7209,chrome.exe,curl/8.0
2026-01-24T21:30:40,peer1,corp-laptop-14,box.example,personal_cloud_storage,GET,38578,chrome.exe,curl/8.0
2026-01-24T21:31:55,peer2,corp-laptop-14,drive.personal.example,personal_cloud_storage,GET,2523,chrome.exe,Mozilla/5.0
2026-01-24T22:03:31,engineer.a,corp-laptop-14,git.orchid.example,internal,GET,43918,chrome.exe,Mozilla/5.0
2026-01-24T22:13:12,engineer.a,corp-laptop-14,git.orchid.example,internal,POST,14490,chrome.exe,Mozilla/5.0
2026-01-24T22:43:14,peer3,corp-laptop-14,docs.orchid.example,internal,GET,4945,chrome.exe,Mozilla/5.0
2026-01-24T22:49:39,peer3,corp-laptop-22,docs.orchid.example,internal,GET,5967,chrome.exe,Mozilla/5.0
2026-01-24T23:39:58,peer5,corp-laptop-22,git.orchid.example,internal,GET,44924,chrome.exe,Mozilla/5.0
2026-01-24T23:44:06,peer5,corp-workstation-7,github.com,code_hosting,GET,1959,python,curl/8.0
2026-01-25T00:02:56,peer1,corp-laptop-14,drive.personal.example,personal_cloud_storage,GET,21776,chrome.exe,Mozilla/5.0
2026-01-25T00:10:21,peer5,corp-workstation-7,onedrive-personal.example,personal_cloud_storage,PUT,21268,chrome.exe,Mozilla/5.0
2026-01-25T00:23:49,peer2,corp-laptop-11,onedrive-personal.example,personal_cloud_storage,GET,13797,chrome.exe,python-requests/2.x
2026-01-25T00:44:47,peer1,corp-laptop-22,github.com,code_hosting,GET,20102,python,python-requests/2.x
2026-01-25T00:44:57,engineer.a,corp-laptop-22,git.orchid.example,internal,GET,20632,git,Mozilla/5.0
2026-01-25T00:55:48,peer2,corp-workstation-7,drive.personal.example,personal_cloud_storage,GET,34086,chrome.exe,python-requests/2.x
2026-01-25T00:57:35,peer5,corp-laptop-22,docs.orchid.example,internal,GET,29015,curl,Mozilla/5.0
2026-01-25T01:00:57,peer3,corp-laptop-22,intranet.orchid.example,internal,POST,36763,chrome.exe,Mozilla/5.0
2026-01-25T01:02:15,peer4,corp-laptop-22,onedrive-personal.example,personal_cloud_storage,GET,25086,chrome.exe,curl/8.0
2026-01-25T01:13:46,peer3,corp-laptop-14,git.orchid.example,internal,GET,13424,chrome.exe,Mozilla/5.0
2026-01-25T01:18:34,peer4,corp-laptop-11,docs.orchid.example,internal,GET,3879,edge.exe,Mozilla/5.0
2026-01-25T01:39:15,peer2,corp-laptop-14,docs.orchid.example,internal,GET,32432,chrome.exe,Mozilla/5.0
2026-01-25T01:47:31,engineer.a,corp-laptop-14,git.orchid.example,internal,POST,1624,chrome.exe,Mozilla/5.0
2026-01-25T01:55:18,engineer.a,corp-laptop-14,docs.orchid.example,internal,GET,27357,edge.exe,curl/8.0
2026-01-25T02:02:22,peer3,corp-workstation-7,docs.orchid.example,internal,GET,5168,chrome.exe,Mozilla/5.0
2026-01-25T03:33:04,engineer.a,corp-laptop-14,docs.orchid.example,internal,GET,16973,chrome.exe,Mozilla/5.0
2026-01-25T03:43:25,peer2,corp-laptop-22,git.orchid.example,internal,GET,10011,chrome.exe,Mozilla/5.0
2026-01-25T03:56:13,peer2,corp-laptop-11,dropbox.example,personal_cloud_storage,GET,4714,git,Mozilla/5.0
2026-01-25T03:59:36,peer5,corp-laptop-22,github.com,code_hosting,GET,10603,chrome.exe,Mozilla/5.0
2026-01-25T04:04:32,peer2,corp-laptop-11,drive.personal.example,personal_cloud_storage,GET,42217,curl,curl/8.0
2026-01-25T04:27:28,engineer.a,corp-laptop-22,drive.personal.example,personal_cloud_storage,POST,31297,python,Mozilla/5.0
2026-01-25T04:59:50,peer4,corp-laptop-11,intranet.orchid.example,internal,GET,39332,chrome.exe,Mozilla/5.0
2026-01-25T05:03:12,peer5,corp-workstation-7,stackoverflow.com,web,GET,23855,chrome.exe,Mozilla/5.0
2026-01-25T05:13:55,peer4,corp-workstation-7,box.example,personal_cloud_storage,POST,15420,chrome.exe,Mozilla/5.0
2026-01-25T05:33:16,peer2,corp-laptop-14,github.com,code_hosting,GET,11676,chrome.exe,curl/8.0
2026-01-25T05:52:46,peer4,corp-laptop-22,docs.orchid.example,internal,POST,40871,chrome.exe,Mozilla/5.0
2026-01-25T06:35:17,peer2,corp-laptop-14,git.orchid.example,internal,GET,34442,chrome.exe,Mozilla/5.0
2026-01-25T07:21:12,peer4,corp-laptop-11,stackoverflow.com,web,GET,30394,chrome.exe,Mozilla/5.0
2026-01-25T07:26:00,peer5,corp-laptop-22,intranet.orchid.example,internal,GET,7878,git,Mozilla/5.0
2026-01-25T07:41:11,peer5,corp-laptop-14,stackoverflow.com,web,GET,27107,chrome.exe,Mozilla/5.0
2026-01-25T07:44:14,peer2,corp-laptop-11,mail.personal.example,webmail,GET,12467,edge.exe,Mozilla/5.0
2026-01-25T07:46:28,peer5,corp-laptop-22,stackoverflow.com,web,GET,10929,chrome.exe,Mozilla/5.0
2026-01-25T07:48:16,peer3,corp-laptop-14,box.example,personal_cloud_storage,GET,30327,edge.exe,Mozilla/5.0
2026-01-25T07:59:14,peer3,corp-laptop-14,onedrive-personal.example,personal_cloud_storage,GET,10912,chrome.exe,Mozilla/5.0
2026-01-25T08:00:59,peer4,corp-laptop-11,artifact.orchid.example,internal,GET,18245,chrome.exe,Mozilla/5.0
2026-01-25T08:15:54,peer5,corp-laptop-22,box.example,personal_cloud_storage,GET,15767,chrome.exe,Mozilla/5.0
2026-01-25T08:16:35,peer2,corp-workstation-7,dropbox.example,personal_cloud_storage,GET,7344,chrome.exe,Mozilla/5.0
2026-01-25T09:10:26,peer3,corp-laptop-22,github.com,code_hosting,GET,8183,chrome.exe,Mozilla/5.0
2026-01-25T09:23:41,peer2,corp-workstation-7,github.com,code_hosting,GET,21514,chrome.exe,Mozilla/5.0
2026-01-25T09:32:31,engineer.a,corp-laptop-14,box.example,personal_cloud_storage,GET,12229,chrome.exe,Mozilla/5.0
2026-01-25T09:50:35,peer2,corp-laptop-14,drive.personal.example,personal_cloud_storage,POST,8935,chrome.exe,python-requests/2.x
2026-01-25T09:53:56,peer3,corp-laptop-11,drive.personal.example,personal_cloud_storage,GET,6488,chrome.exe,Mozilla/5.0
2026-01-25T10:04:02,peer4,corp-laptop-14,stackoverflow.com,web,GET,49270,chrome.exe,Mozilla/5.0
2026-01-25T10:05:01,peer2,corp-laptop-11,git.orchid.example,internal,GET,26464,chrome.exe,Mozilla/5.0
2026-01-25T10:13:46,engineer.a,corp-laptop-22,intranet.orchid.example,internal,GET,22567,chrome.exe,Mozilla/5.0
2026-01-25T10:16:24,peer1,corp-laptop-22,onedrive-personal.example,personal_cloud_storage,POST,45850,chrome.exe,Mozilla/5.0
2026-01-25T10:27:24,peer1,corp-laptop-22,drive.personal.example,personal_cloud_storage,GET,13533,python,Mozilla/5.0
2026-01-25T10:57:10,peer1,corp-laptop-22,docs.orchid.example,internal,PUT,43185,chrome.exe,Mozilla/5.0
2026-01-25T10:57:11,peer2,corp-laptop-11,artifact.orchid.example,internal,GET,32925,git,Mozilla/5.0
2026-01-25T11:19:11,peer5,corp-laptop-14,github.com,code_hosting,POST,4711,chrome.exe,Mozilla/5.0
2026-01-25T12:17:12,peer4,corp-workstation-7,box.example,personal_cloud_storage,GET,20084,chrome.exe,Mozilla/5.0
2026-01-25T12:19:57,peer5,corp-workstation-7,git.orchid.example,internal,GET,21504,chrome.exe,Mozilla/5.0
2026-01-25T12:23:06,peer3,corp-workstation-7,box.example,personal_cloud_storage,GET,16525,chrome.exe,Mozilla/5.0
2026-01-25T12:37:15,peer2,corp-workstation-7,docs.orchid.example,internal,GET,47695,edge.exe,Mozilla/5.0
2026-01-25T12:41:52,peer3,corp-workstation-7,drive.personal.example,personal_cloud_storage,POST,47497,curl,Mozilla/5.0
2026-01-25T12:51:51,engineer.a,corp-laptop-14,git.orchid.example,internal,GET,2237,chrome.exe,Mozilla/5.0
2026-01-25T12:52:48,peer2,corp-workstation-7,intranet.orchid.example,internal,GET,45449,chrome.exe,Mozilla/5.0
2026-01-25T13:04:13,peer3,corp-laptop-11,docs.orchid.example,internal,GET,33392,curl,Mozilla/5.0
2026-01-25T13:47:50,peer3,corp-laptop-11,drive.personal.example,personal_cloud_storage,POST,41610,chrome.exe,python-requests/2.x
2026-01-25T14:33:53,engineer.a,corp-laptop-14,stackoverflow.com,web,GET,20069,git,Mozilla/5.0
2026-01-25T14:35:58,engineer.a,corp-laptop-14,intranet.orchid.example,internal,GET,33800,chrome.exe,Mozilla/5.0
2026-01-25T14:50:12,engineer.a,corp-laptop-14,git.orchid.example,internal,GET,18674,chrome.exe,Mozilla/5.0
2026-01-25T14:55:51,peer1,corp-workstation-7,intranet.orchid.example,internal,POST,28770,chrome.exe,Mozilla/5.0
2026-01-25T15:01:57,peer3,corp-laptop-11,onedrive-personal.example,personal_cloud_storage,GET,2184,python,Mozilla/5.0
2026-01-25T15:15:12,peer4,corp-laptop-11,intranet.orchid.example,internal,GET,43886,chrome.exe,Mozilla/5.0
2026-01-25T15:39:10,engineer.a,corp-workstation-7,docs.orchid.example,internal,GET,26933,chrome.exe,Mozilla/5.0
2026-01-25T15:43:12,peer5,corp-workstation-7,docs.orchid.example,internal,GET,6199,edge.exe,Mozilla/5.0
2026-01-25T16:05:34,engineer.a,corp-laptop-11,dropbox.example,personal_cloud_storage,PUT,27334,python,Mozilla/5.0
2026-01-25T16:16:50,peer3,corp-workstation-7,github.com,code_hosting,GET,45250,chrome.exe,Mozilla/5.0
2026-01-25T16:35:11,engineer.a,corp-laptop-14,box.example,personal_cloud_storage,GET,33119,chrome.exe,Mozilla/5.0
2026-01-25T16:35:54,peer1,corp-laptop-14,stackoverflow.com,web,GET,5638,chrome.exe,Mozilla/5.0
2026-01-25T17:10:28,peer1,corp-laptop-14,drive.personal.example,personal_cloud_storage,GET,41377,chrome.exe,Mozilla/5.0
2026-01-25T17:34:33,peer4,corp-laptop-11,mail.personal.example,webmail,GET,33088,chrome.exe,Mozilla/5.0
2026-01-25T17:39:42,peer2,corp-laptop-11,dropbox.example,personal_cloud_storage,GET,26690,chrome.exe,Mozilla/5.0
2026-01-25T17:42:08,peer5,corp-laptop-22,stackoverflow.com,web,GET,40636,edge.exe,curl/8.0
2026-01-25T17:45:52,peer4,corp-laptop-22,onedrive-personal.example,personal_cloud_storage,POST,33257,chrome.exe,Mozilla/5.0
2026-01-25T18:04:21,engineer.a,corp-laptop-14,git.orchid.example,internal,GET,40105,chrome.exe,Mozilla/5.0
2026-01-25T18:07:35,peer2,corp-laptop-22,dropbox.example,personal_cloud_storage,PUT,27722,chrome.exe,Mozilla/5.0
2026-01-25T18:56:57,peer5,corp-workstation-7,docs.orchid.example,internal,GET,27547,chrome.exe,Mozilla/5.0
2026-01-25T19:05:06,peer4,corp-laptop-22,mail.personal.example,webmail,GET,476,curl,Mozilla/5.0
2026-01-25T19:06:03,peer5,corp-workstation-7,stackoverflow.com,web,GET,37986,chrome.exe,Mozilla/5.0
2026-01-25T19:55:53,peer1,corp-laptop-14,drive.personal.example,personal_cloud_storage,GET,12967,git,Mozilla/5.0
2026-01-25T19:57:20,peer1,corp-laptop-14,onedrive-personal.example,personal_cloud_storage,GET,17697,chrome.exe,Mozilla/5.0
2026-01-25T20:12:08,engineer.a,corp-laptop-14,artifact.orchid.example,internal,PUT,13760,chrome.exe,Mozilla/5.0
2026-01-25T21:21:02,peer2,corp-laptop-11,drive.personal.example,personal_cloud_storage,GET,12587,chrome.exe,curl/8.0
2026-01-25T21:26:00,peer4,corp-laptop-11,git.orchid.example,internal,GET,3770,chrome.exe,Mozilla/5.0
2026-01-25T21:27:33,peer3,corp-laptop-22,onedrive-personal.example,personal_cloud_storage,POST,47844,chrome.exe,Mozilla/5.0
2026-01-25T21:42:00,peer4,corp-laptop-11,dropbox.example,personal_cloud_storage,GET,26062,chrome.exe,Mozilla/5.0
2026-01-25T23:00:33,peer2,corp-laptop-22,github.com,code_hosting,GET,27121,curl,Mozilla/5.0
2026-01-25T23:03:22,engineer.a,corp-laptop-14,git.orchid.example,internal,GET,16792,chrome.exe,Mozilla/5.0
2026-01-25T23:34:48,peer5,corp-laptop-22,stackoverflow.com,web,GET,25392,chrome.exe,Mozilla/5.0
2026-01-25T23:55:43,engineer.a,corp-laptop-22,box.example,personal_cloud_storage,GET,15459,chrome.exe,Mozilla/5.0
2026-01-26T00:22:41,peer3,corp-laptop-22,stackoverflow.com,web,POST,49170,git,Mozilla/5.0
2026-01-26T00:38:07,peer2,corp-laptop-22,stackoverflow.com,web,GET,38089,chrome.exe,Mozilla/5.0
2026-01-26T00:42:12,engineer.a,corp-laptop-14,docs.orchid.example,internal,GET,42502,chrome.exe,Mozilla/5.0
2026-01-26T00:42:54,peer1,corp-laptop-14,docs.orchid.example,internal,PUT,45829,chrome.exe,Mozilla/5.0
2026-01-26T00:46:26,peer4,corp-laptop-22,artifact.orchid.example,internal,PUT,25438,chrome.exe,Mozilla/5.0
2026-01-26T00:51:04,peer5,corp-laptop-22,mail.personal.example,webmail,GET,3186,chrome.exe,Mozilla/5.0
2026-01-26T01:07:03,peer1,corp-laptop-22,github.com,code_hosting,GET,21715,chrome.exe,curl/8.0
2026-01-26T01:09:44,peer1,corp-laptop-22,artifact.orchid.example,internal,GET,2898,curl,Mozilla/5.0
2026-01-26T01:44:46,peer4,corp-laptop-11,github.com,code_hosting,GET,15885,chrome.exe,Mozilla/5.0
2026-01-26T01:51:59,engineer.a,corp-workstation-7,git.orchid.example,internal,GET,10140,python,Mozilla/5.0
2026-01-26T02:04:52,engineer.a,corp-laptop-14,docs.orchid.example,internal,GET,22607,chrome.exe,Mozilla/5.0
2026-01-26T02:08:23,peer2,corp-workstation-7,intranet.orchid.example,internal,GET,2888,chrome.exe,Mozilla/5.0
2026-01-26T02:33:23,peer1,corp-laptop-14,intranet.orchid.example,internal,GET,5456,chrome.exe,Mozilla/5.0
2026-01-26T02:58:40,peer1,corp-laptop-11,git.orchid.example,internal,POST,19453,chrome.exe,Mozilla/5.0
2026-01-26T03:01:49,peer4,corp-laptop-14,github.com,code_hosting,GET,15444,chrome.exe,Mozilla/5.0
2026-01-26T04:11:23,peer5,corp-workstation-7,mail.personal.example,webmail,GET,46422,python,Mozilla/5.0
2026-01-26T04:13:21,peer3,corp-laptop-11,docs.orchid.example,internal,GET,25612,edge.exe,python-requests/2.x
2026-01-26T04:17:08,peer3,corp-laptop-14,mail.personal.example,webmail,GET,9725,chrome.exe,Mozilla/5.0
2026-01-26T04:23:20,engineer.a,corp-workstation-7,git.orchid.example,internal,GET,35180,chrome.exe,Mozilla/5.0
2026-01-26T04:40:19,peer2,corp-laptop-14,drive.personal.example,personal_cloud_storage,GET,45067,chrome.exe,Mozilla/5.0
2026-01-26T05:10:26,peer5,corp-laptop-11,artifact.orchid.example,internal,GET,47712,chrome.exe,Mozilla/5.0
2026-01-26T05:13:18,peer1,corp-laptop-22,mail.personal.example,webmail,GET,33696,python,Mozilla/5.0
2026-01-26T05:34:23,peer4,corp-laptop-11,drive.personal.example,personal_cloud_storage,PUT,29575,git,Mozilla/5.0
2026-01-26T05:36:11,engineer.a,corp-laptop-14,docs.orchid.example,internal,PUT,33624,curl,curl/8.0
2026-01-26T06:01:48,peer4,corp-workstation-7,artifact.orchid.example,internal,GET,11708,chrome.exe,Mozilla/5.0
2026-01-26T06:31:42,peer4,corp-laptop-14,intranet.orchid.example,internal,GET,26621,chrome.exe,curl/8.0
2026-01-26T06:38:39,peer3,corp-laptop-14,docs.orchid.example,internal,POST,9382,chrome.exe,Mozilla/5.0
2026-01-26T06:41:06,peer1,corp-laptop-14,drive.personal.example,personal_cloud_storage,POST,35643,chrome.exe,Mozilla/5.0
2026-01-26T06:49:42,engineer.a,corp-laptop-22,git.orchid.example,internal,GET,44506,chrome.exe,curl/8.0
2026-01-26T06:54:45,peer5,corp-laptop-14,github.com,code_hosting,GET,16652,curl,Mozilla/5.0
2026-01-26T07:13:36,engineer.a,corp-laptop-14,docs.orchid.example,internal,GET,22750,curl,Mozilla/5.0
2026-01-26T07:18:41,peer1,corp-laptop-14,onedrive-personal.example,personal_cloud_storage,GET,36755,chrome.exe,Mozilla/5.0
2026-01-26T07:34:18,peer2,corp-laptop-11,intranet.orchid.example,internal,GET,25029,chrome.exe,Mozilla/5.0
2026-01-26T07:52:00,engineer.a,corp-laptop-14,git.orchid.example,internal,GET,41464,chrome.exe,Mozilla/5.0
2026-01-26T08:12:36,peer3,corp-laptop-11,github.com,code_hosting,GET,33282,chrome.exe,Mozilla/5.0
2026-01-26T08:16:49,peer5,corp-laptop-22,dropbox.example,personal_cloud_storage,GET,7528,chrome.exe,Mozilla/5.0
2026-01-26T08:21:14,peer1,corp-workstation-7,drive.personal.example,personal_cloud_storage,GET,34617,chrome.exe,Mozilla/5.0
2026-01-26T08:39:55,peer4,corp-laptop-22,docs.orchid.example,internal,GET,30311,chrome.exe,Mozilla/5.0
2026-01-26T08:44:48,peer2,corp-laptop-14,onedrive-personal.example,personal_cloud_storage,GET,36202,edge.exe,curl/8.0
2026-01-26T08:48:07,peer2,corp-laptop-14,git.orchid.example,internal,POST,18789,edge.exe,Mozilla/5.0
2026-01-26T09:01:45,peer5,corp-workstation-7,stackoverflow.com,web,GET,48839,chrome.exe,Mozilla/5.0
2026-01-26T09:14:08,peer2,corp-laptop-11,docs.orchid.example,internal,GET,21392,chrome.exe,Mozilla/5.0
2026-01-26T09:38:51,peer3,corp-workstation-7,git.orchid.example,internal,GET,41718,chrome.exe,Mozilla/5.0
2026-01-26T10:32:33,peer4,corp-laptop-14,dropbox.example,personal_cloud_storage,GET,41075,git,Mozilla/5.0
2026-01-26T10:39:19,peer4,corp-laptop-14,intranet.orchid.example,internal,GET,47041,chrome.exe,Mozilla/5.0
2026-01-26T10:39:45,peer4,corp-laptop-22,drive.personal.example,personal_cloud_storage,POST,44136,chrome.exe,Mozilla/5.0
2026-01-26T11:14:27,engineer.a,corp-laptop-14,docs.orchid.example,internal,GET,16639,chrome.exe,Mozilla/5.0
2026-01-26T11:28:38,peer5,corp-laptop-11,artifact.orchid.example,internal,GET,6408,git,Mozilla/5.0
2026-01-26T11:33:41,peer2,corp-laptop-11,intranet.orchid.example,internal,GET,19343,chrome.exe,curl/8.0
2026-01-26T11:46:27,peer3,corp-workstation-7,drive.personal.example,personal_cloud_storage,GET,16190,curl,Mozilla/5.0
2026-01-26T11:54:59,peer4,corp-laptop-11,stackoverflow.com,web,GET,19218,chrome.exe,Mozilla/5.0
2026-01-26T12:14:00,peer2,corp-workstation-7,github.com,code_hosting,GET,23615,python,python-requests/2.x
2026-01-26T12:14:05,peer1,corp-workstation-7,stackoverflow.com,web,GET,22006,python,Mozilla/5.0
2026-01-26T12:34:39,peer1,corp-laptop-11,docs.orchid.example,internal,GET,46431,chrome.exe,Mozilla/5.0
2026-01-26T13:02:54,peer1,corp-laptop-22,docs.orchid.example,internal,PUT,44035,chrome.exe,Mozilla/5.0
2026-01-26T13:22:36,engineer.a,corp-laptop-14,dropbox.example,personal_cloud_storage,GET,29561,chrome.exe,python-requests/2.x
2026-01-26T14:12:23,peer2,corp-laptop-22,onedrive-personal.example,personal_cloud_storage,GET,23999,chrome.exe,Mozilla/5.0
2026-01-26T14:14:45,peer3,corp-workstation-7,mail.personal.example,webmail,GET,38966,chrome.exe,Mozilla/5.0
2026-01-26T14:20:55,peer5,corp-laptop-14,artifact.orchid.example,internal,GET,40040,chrome.exe,Mozilla/5.0
2026-01-26T14:46:31,peer5,corp-laptop-14,drive.personal.example,personal_cloud_storage,POST,47003,edge.exe,Mozilla/5.0
2026-01-26T15:01:43,engineer.a,corp-laptop-14,dropbox.example,personal_cloud_storage,POST,38094,chrome.exe,Mozilla/5.0
2026-01-26T15:01:50,peer4,corp-laptop-11,git.orchid.example,internal,GET,16388,python,Mozilla/5.0
2026-01-26T15:03:24,peer4,corp-laptop-22,artifact.orchid.example,internal,GET,10546,git,curl/8.0
2026-01-26T15:03:35,peer1,corp-laptop-14,mail.personal.example,webmail,GET,30626,edge.exe,Mozilla/5.0
2026-01-26T15:10:25,engineer.a,corp-laptop-14,onedrive-personal.example,personal_cloud_storage,POST,758226738,chrome.exe,Mozilla/5.0
2026-01-26T15:39:16,engineer.a,corp-laptop-14,artifact.orchid.example,internal,GET,15555,curl,Mozilla/5.0
2026-01-26T16:23:26,engineer.a,corp-workstation-7,git.orchid.example,internal,GET,26252,chrome.exe,Mozilla/5.0
2026-01-26T16:55:36,peer3,corp-laptop-11,github.com,code_hosting,POST,34068,git,Mozilla/5.0
2026-01-26T17:00:41,peer3,corp-laptop-22,stackoverflow.com,web,POST,29867,chrome.exe,Mozilla/5.0
2026-01-26T17:07:30,engineer.a,corp-laptop-14,docs.orchid.example,internal,GET,20636,chrome.exe,curl/8.0
2026-01-26T17:33:27,peer4,corp-laptop-11,drive.personal.example,personal_cloud_storage,GET,34149,chrome.exe,Mozilla/5.0
2026-01-26T17:48:41,peer5,corp-laptop-22,mail.personal.example,webmail,GET,37133,curl,curl/8.0
2026-01-26T18:01:19,engineer.a,corp-laptop-14,docs.orchid.example,internal,GET,28070,python,python-requests/2.x
2026-01-26T18:03:39,peer4,corp-laptop-11,onedrive-personal.example,personal_cloud_storage,GET,13277,chrome.exe,Mozilla/5.0
2026-01-26T18:06:07,engineer.a,corp-laptop-11,docs.orchid.example,internal,GET,34896,chrome.exe,Mozilla/5.0
2026-01-26T18:59:24,peer3,corp-laptop-14,git.orchid.example,internal,GET,43622,chrome.exe,Mozilla/5.0
2026-01-26T19:00:40,peer1,corp-laptop-14,mail.personal.example,webmail,POST,35946,chrome.exe,python-requests/2.x
2026-01-26T20:06:28,peer5,corp-laptop-14,github.com,code_hosting,GET,46005,chrome.exe,Mozilla/5.0
2026-01-26T20:09:36,peer2,corp-laptop-11,stackoverflow.com,web,GET,41901,chrome.exe,Mozilla/5.0
2026-01-26T20:09:59,peer5,corp-laptop-22,drive.personal.example,personal_cloud_storage,GET,2434,chrome.exe,Mozilla/5.0
2026-01-26T20:17:31,engineer.a,corp-laptop-14,drive.personal.example,personal_cloud_storage,GET,8333,edge.exe,Mozilla/5.0
2026-01-26T20:40:13,peer3,corp-laptop-14,onedrive-personal.example,personal_cloud_storage,GET,8631,edge.exe,curl/8.0
2026-01-26T20:50:17,engineer.a,corp-workstation-7,stackoverflow.com,web,GET,15704,chrome.exe,Mozilla/5.0
2026-01-26T21:03:38,peer4,corp-workstation-7,git.orchid.example,internal,GET,46603,chrome.exe,Mozilla/5.0
