timestamp,user,action,space,object_id,data_sensitivity,bytes,device,ip
2026-01-26T15:38:36,engineer.a,view,accelerator-arch,DOC-0691,restricted,17140,corp-laptop-14,10.226.191.49
2026-01-26T15:40:28,engineer.a,download,hpc-networking,DOC-0090,restricted,33605220,corp-laptop-22,10.76.109.56
2026-01-26T15:45:06,engineer.a,view,hpc-networking,DOC-0187,restricted,10769,corp-laptop-11,10.108.32.245
2026-01-26T15:47:04,peer2,view,general-eng,DOC-0148,internal,12443,corp-laptop-14,10.246.44.3
2026-01-26T15:51:16,peer4,view,ai-orchestrator,DOC-0951,restricted,16537,corp-laptop-22,10.14.77.68
2026-01-26T15:52:34,engineer.a,view,ai-orchestrator,DOC-0884,crown_jewel,10612,corp-workstation-7,10.86.224.175
2026-01-26T15:52:55,peer1,view,hpc-networking,DOC-0877,internal,7151,corp-laptop-14,10.80.145.137
2026-01-26T15:54:18,peer2,view,general-eng,DOC-0196,crown_jewel,12894,corp-laptop-14,10.243.155.143
2026-01-26T15:54:37,engineer.a,view,accelerator-arch,DOC-1096,restricted,19965,corp-laptop-11,10.64.183.81
2026-01-26T15:55:07,engineer.a,view,accelerator-arch,DOC-0544,restricted,14534,corp-workstation-7,10.241.111.34
2026-01-26T15:55:42,engineer.a,view,ai-orchestrator,DOC-0806,restricted,12690,corp-laptop-14,10.168.212.32
2026-01-26T15:55:45,peer5,view,accelerator-arch,DOC-0565,internal,2156,corp-workstation-7,10.77.194.106
2026-01-26T15:56:23,engineer.a,view,accelerator-arch,DOC-0171,restricted,9812,corp-workstation-7,10.106.239.88
2026-01-26T15:56:54,peer4,view,general-eng,DOC-0510,internal,3526,corp-workstation-7,10.253.106.94
2026-01-26T15:57:07,engineer.a,view,ai-orchestrator,DOC-0143,restricted,14577,corp-laptop-22,10.198.42.5
2026-01-26T15:58:41,engineer.a,view,accelerator-arch,DOC-1064,restricted,11181,corp-laptop-14,10.160.215.198
2026-01-26T15:59:11,engineer.a,view,ai-orchestrator,DOC-1074,restricted,18684,corp-workstation-7,10.9.238.192
2026-01-26T16:00:26,engineer.a,view,ai-orchestrator,DOC-0897,crown_jewel,16063,corp-workstation-7,10.150.77.209
2026-01-26T16:02:11,engineer.a,view,accelerator-arch,DOC-0937,restricted,10110,corp-workstation-7,10.145.31.178
2026-01-26T16:03:09,peer3,view,general-eng,DOC-0136,restricted,6577,corp-laptop-11,10.187.8.80
2026-01-26T16:03:59,peer3,view,ai-orchestrator,DOC-0180,internal,15258,corp-laptop-14,10.228.126.66
2026-01-26T16:06:51,engineer.a,view,ai-orchestrator,DOC-0411,restricted,14994,corp-workstation-7,10.249.151.123
2026-01-26T16:09:56,engineer.a,view,ai-orchestrator,DOC-0306,restricted,8976,corp-laptop-11,10.145.212.218
2026-01-26T16:10:30,engineer.a,view,hpc-networking,DOC-0065,restricted,14803,corp-laptop-11,10.84.58.147
2026-01-26T16:10:56,engineer.a,view,ai-orchestrator,DOC-1143,restricted,6412,corp-laptop-22,10.158.92.252
2026-01-26T16:12:23,peer5,view,hpc-networking,DOC-0659,restricted,2316,corp-laptop-11,10.149.106.239
2026-01-26T16:13:26,engineer.a,view,accelerator-arch,DOC-0806,restricted,9737,corp-workstation-7,10.27.73.119
2026-01-26T16:14:12,engineer.a,download,hpc-networking,DOC-0260,restricted,27091231,corp-laptop-22,10.102.155.90
2026-01-26T16:14:15,peer5,view,accelerator-arch,DOC-1168,internal,19923,corp-laptop-22,10.192.106.39
2026-01-26T16:14:26,engineer.a,view,hpc-networking,DOC-0607,restricted,13682,corp-laptop-11,10.243.176.4
2026-01-26T16:15:24,peer1,view,general-eng,DOC-1098,restricted,8874,corp-laptop-14,10.119.36.238
2026-01-26T16:16:10,engineer.a,view,hpc-networking,DOC-1091,restricted,5537,corp-laptop-22,10.37.103.41
2026-01-26T16:17:57,engineer.a,view,ai-orchestrator,DOC-0090,restricted,9053,corp-laptop-22,10.28.172.117
2026-01-26T16:19:59,engineer.a,view,ai-orchestrator,DOC-0849,crown_jewel,14556,corp-laptop-11,10.53.220.140
2026-01-26T16:21:12,peer1,view,general-eng,DOC-0172,internal,5784,corp-laptop-22,10.243.42.149
2026-01-26T16:21:40,engineer.a,view,accelerator-arch,DOC-0965,restricted,4164,corp-workstation-7,10.186.236.63
2026-01-26T16:22:22,engineer.a,view,hpc-networking,DOC-0028,restricted,4302,corp-workstation-7,10.120.146.240
2026-01-26T16:22:38,peer5,view,general-eng,DOC-1122,internal,17472,corp-laptop-14,10.63.63.231
2026-01-26T16:22:38,peer1,view,general-eng,DOC-0761,restricted,10554,corp-laptop-22,10.101.227.65
2026-01-26T16:23:32,engineer.a,view,ai-orchestrator,DOC-1056,restricted,13389,corp-laptop-14,10.114.249.134
2026-01-26T16:25:30,engineer.a,view,accelerator-arch,DOC-0426,restricted,4356,corp-laptop-11,10.35.216.85
2026-01-26T16:25:35,peer4,view,accelerator-arch,DOC-1157,restricted,3194,corp-laptop-22,10.179.186.239
2026-01-26T16:25:51,engineer.a,view,ai-orchestrator,DOC-0201,restricted,12430,corp-workstation-7,10.188.160.93
2026-01-26T16:26:06,peer5,view,general-eng,DOC-1115,internal,2449,corp-laptop-14,10.100.54.10
2026-01-26T16:27:46,peer5,view,oncall-runbooks,DOC-0921,internal,15096,corp-laptop-22,10.172.35.107
2026-01-26T16:29:26,engineer.a,view,accelerator-arch,DOC-0487,restricted,14190,corp-workstation-7,10.232.62.164
2026-01-26T16:30:43,engineer.a,view,ai-orchestrator,DOC-1023,restricted,18356,corp-laptop-14,10.145.239.177
2026-01-26T16:31:31,engineer.a,view,ai-orchestrator,DOC-0147,restricted,12005,corp-laptop-11,10.207.19.71
2026-01-26T16:33:29,engineer.a,view,hpc-networking,DOC-1079,crown_jewel,10975,corp-laptop-11,10.173.68.90
2026-01-26T16:33:32,engineer.a,view,accelerator-arch,DOC-0267,crown_jewel,2379,corp-workstation-7,10.128.93.25
2026-01-26T16:34:14,peer4,view,general-eng,DOC-0802,restricted,11576,corp-workstation-7,10.88.171.210
2026-01-26T16:36:32,peer3,view,general-eng,DOC-0290,internal,3378,corp-workstation-7,10.62.131.58
2026-01-26T16:36:51,peer2,view,ai-orchestrator,DOC-0948,internal,8618,corp-laptop-11,10.240.206.76
2026-01-26T16:39:02,engineer.a,view,ai-orchestrator,DOC-1118,restricted,4459,corp-laptop-14,10.201.233.247
2026-01-26T16:40:37,engineer.a,view,accelerator-arch,DOC-0759,restricted,17486,corp-laptop-11,10.93.189.212
2026-01-26T16:40:53,peer5,view,general-eng,DOC-0564,internal,14221,corp-laptop-22,10.74.138.232
2026-01-26T16:41:22,peer3,view,general-eng,DOC-0446,restricted,15524,corp-laptop-11,10.53.225.7
2026-01-26T16:43:00,peer3,view,accelerator-arch,DOC-0895,internal,11955,corp-laptop-22,10.2.47.204
2026-01-26T16:43:03,engineer.a,view,ai-orchestrator,DOC-0185,crown_jewel,2597,corp-laptop-22,10.237.131.43
2026-01-26T16:45:11,peer1,view,ai-orchestrator,DOC-0071,restricted,17579,corp-laptop-11,10.34.91.186
2026-01-26T16:45:42,peer2,view,general-eng,DOC-0234,internal,16900,corp-laptop-11,10.209.42.112
2026-01-26T16:50:03,engineer.a,view,hpc-networking,DOC-0779,restricted,6469,corp-laptop-22,10.197.252.73
2026-01-26T16:51:00,engineer.a,view,accelerator-arch,DOC-1079,crown_jewel,8346,corp-laptop-14,10.126.37.127
2026-01-26T16:52:16,peer1,view,ai-orchestrator,DOC-0922,internal,4297,corp-workstation-7,10.77.27.12
2026-01-26T16:53:03,engineer.a,view,ai-orchestrator,DOC-0928,restricted,9991,corp-laptop-11,10.43.41.2
2026-01-26T16:53:19,engineer.a,view,accelerator-arch,DOC-0316,restricted,18722,corp-workstation-7,10.95.43.59
2026-01-26T16:55:58,engineer.a,view,ai-orchestrator,DOC-1190,restricted,10104,corp-laptop-14,10.166.114.158
2026-01-26T16:56:02,engineer.a,view,ai-orchestrator,DOC-0919,restricted,14288,corp-workstation-7,10.231.189.92
2026-01-26T16:56:36,peer2,view,oncall-runbooks,DOC-0572,internal,11058,corp-laptop-11,10.160.114.217
2026-01-26T16:56:51,peer2,view,general-eng,DOC-0513,restricted,5996,corp-laptop-14,10.36.232.92
2026-01-26T16:57:17,engineer.a,view,hpc-networking,DOC-0558,crown_jewel,8949,corp-laptop-22,10.16.115.72
2026-01-26T17:00:45,peer2,view,general-eng,DOC-0036,internal,19554,corp-laptop-22,10.32.103.195
2026-01-26T17:02:03,peer1,view,general-eng,DOC-0714,internal,10978,corp-workstation-7,10.20.165.145
2026-01-26T17:02:29,engineer.a,view,ai-orchestrator,DOC-1184,restricted,13023,corp-workstation-7,10.109.78.64
2026-01-26T17:03:04,engineer.a,view,ai-orchestrator,DOC-0811,restricted,15771,corp-laptop-22,10.173.16.90
2026-01-26T17:03:59,peer5,download,hpc-networking,DOC-0872,internal,4196252,corp-laptop-14,10.102.69.20
2026-01-26T17:04:02,engineer.a,view,accelerator-arch,DOC-0811,restricted,17899,corp-workstation-7,10.221.201.159
2026-01-26T17:04:21,engineer.a,download,accelerator-arch,DOC-0919,restricted,38185659,corp-laptop-14,10.128.82.60
2026-01-26T17:05:15,engineer.a,view,hpc-networking,DOC-0081,crown_jewel,6782,corp-laptop-22,10.178.1.19
2026-01-26T17:06:04,peer3,view,accelerator-arch,DOC-0657,internal,6558,corp-workstation-7,10.254.154.20
2026-01-26T17:07:02,peer3,view,general-eng,DOC-0162,restricted,5130,corp-laptop-22,10.113.232.39
2026-01-26T17:07:15,engineer.a,view,ai-orchestrator,DOC-0555,restricted,6709,corp-laptop-22,10.51.214.173
2026-01-26T17:08:11,engineer.a,view,ai-orchestrator,DOC-1193,restricted,3405,corp-workstation-7,10.75.174.9
2026-01-26T17:09:05,peer1,download,ai-orchestrator,DOC-0688,restricted,1523972,corp-workstation-7,10.42.144.196
2026-01-26T17:10:24,peer5,view,general-eng,DOC-0202,internal,11061,corp-laptop-22,10.140.241.241
2026-01-26T17:10:24,engineer.a,view,accelerator-arch,DOC-0293,restricted,5078,corp-laptop-11,10.230.254.2
2026-01-26T17:11:03,peer5,view,general-eng,DOC-0840,internal,6336,corp-workstation-7,10.86.216.166
2026-01-26T17:12:00,engineer.a,view,ai-orchestrator,DOC-0557,restricted,10520,corp-laptop-11,10.216.17.164
2026-01-26T17:14:24,engineer.a,view,hpc-networking,DOC-0688,restricted,10332,corp-laptop-11,10.30.252.31
2026-01-26T17:15:26,engineer.a,view,accelerator-arch,DOC-0990,restricted,18531,corp-laptop-11,10.18.234.67
2026-01-26T17:16:50,peer4,view,ai-orchestrator,DOC-0751,crown_jewel,19865,corp-laptop-22,10.42.241.70
2026-01-26T17:17:34,engineer.a,view,ai-orchestrator,DOC-0404,restricted,18068,corp-workstation-7,10.145.205.162
2026-01-26T17:17:39,engineer.a,view,accelerator-arch,DOC-0372,restricted,6127,corp-laptop-22,10.175.52.117
2026-01-26T17:17:51,engineer.a,view,ai-orchestrator,DOC-0201,restricted,16132,corp-workstation-7,10.154.75.30
2026-01-26T17:18:58,engineer.a,view,ai-orchestrator,DOC-1142,restricted,4647,corp-laptop-11,10.48.235.237
2026-01-26T17:19:33,peer5,view,general-eng,DOC-0024,internal,11931,corp-laptop-22,10.85.77.167
2026-01-26T17:19:45,engineer.a,view,accelerator-arch,DOC-0236,restricted,11859,corp-laptop-14,10.108.26.233
2026-01-26T17:20:38,engineer.a,view,hpc-networking,DOC-1184,restricted,17931,corp-workstation-7,10.3.244.38
2026-01-26T17:22:02,engineer.a,view,ai-orchestrator,DOC-1070,restricted,18204,corp-laptop-14,10.237.97.222
2026-01-26T17:23:11,peer1,view,general-eng,DOC-1067,internal,19669,corp-workstation-7,10.148.113.176
2026-01-26T17:23:22,engineer.a,view,accelerator-arch,DOC-0711,restricted,4153,corp-laptop-14,10.64.89.132
2026-01-26T17:24:48,engineer.a,view,hpc-networking,DOC-0276,restricted,12836,corp-laptop-14,10.224.197.203
2026-01-26T17:27:04,peer3,view,general-eng,DOC-0129,internal,19331,corp-laptop-22,10.64.113.204
2026-01-26T17:28:29,engineer.a,view,accelerator-arch,DOC-0691,restricted,14063,corp-laptop-14,10.165.15.131
2026-01-26T17:29:52,engineer.a,view,accelerator-arch,DOC-0519,crown_jewel,18607,corp-laptop-11,10.30.142.91
2026-01-26T17:31:17,engineer.a,download,hpc-networking,DOC-0879,crown_jewel,6907654,corp-workstation-7,10.83.212.75
2026-01-26T17:31:35,engineer.a,view,accelerator-arch,DOC-0897,crown_jewel,14746,corp-workstation-7,10.229.131.48
2026-01-26T17:34:52,engineer.a,view,ai-orchestrator,DOC-1184,restricted,3771,corp-laptop-22,10.213.200.175
2026-01-26T17:35:03,engineer.a,view,ai-orchestrator,DOC-1120,restricted,8364,corp-laptop-14,10.62.164.106
2026-01-26T17:38:37,engineer.a,view,hpc-networking,DOC-0864,restricted,8455,corp-laptop-11,10.251.174.178
2026-01-26T17:39:39,peer1,view,oncall-runbooks,DOC-1174,internal,15904,corp-laptop-22,10.95.206.249
2026-01-26T17:40:24,peer5,view,ai-orchestrator,DOC-0354,restricted,7591,corp-workstation-7,10.54.104.5
2026-01-26T17:42:49,engineer.a,view,accelerator-arch,DOC-1003,restricted,6111,corp-laptop-22,10.51.85.168
2026-01-26T17:46:28,engineer.a,view,ai-orchestrator,DOC-0146,restricted,2633,corp-laptop-11,10.99.76.53
2026-01-26T17:46:33,peer3,view,general-eng,DOC-0359,internal,13257,corp-workstation-7,10.29.53.76
2026-01-26T17:47:04,engineer.a,view,hpc-networking,DOC-0248,restricted,8486,corp-workstation-7,10.26.49.131
2026-01-26T17:48:13,engineer.a,view,accelerator-arch,DOC-0257,restricted,3937,corp-laptop-14,10.135.140.133
2026-01-26T17:49:08,engineer.a,view,accelerator-arch,DOC-0986,restricted,14268,corp-laptop-22,10.106.49.143
2026-01-26T17:50:59,engineer.a,download,ai-orchestrator,DOC-0057,restricted,30296329,corp-laptop-14,10.46.141.165
2026-01-26T17:51:48,peer3,view,accelerator-arch,DOC-1142,restricted,10564,corp-laptop-14,10.156.202.162
2026-01-26T17:52:13,peer4,view,general-eng,DOC-0660,internal,6593,corp-laptop-22,10.173.36.183
2026-01-26T17:52:24,engineer.a,view,accelerator-arch,DOC-0223,restricted,12651,corp-laptop-11,10.107.13.79
2026-01-26T17:54:00,engineer.a,view,ai-orchestrator,DOC-0185,crown_jewel,15584,corp-laptop-22,10.90.48.91
2026-01-26T17:55:21,peer5,view,general-eng,DOC-0650,internal,4906,corp-laptop-11,10.128.24.121
2026-01-26T17:56:24,engineer.a,view,accelerator-arch,DOC-0053,crown_jewel,5627,corp-workstation-7,10.88.41.29
2026-01-26T17:59:11,engineer.a,view,accelerator-arch,DOC-0269,restricted,9257,corp-workstation-7,10.18.95.199
2026-01-26T17:59:36,engineer.a,view,hpc-networking,DOC-0247,restricted,19884,corp-laptop-11,10.157.208.243
2026-01-26T18:01:13,engineer.a,view,accelerator-arch,DOC-0232,crown_jewel,12214,corp-laptop-11,10.124.53.130
2026-01-26T18:01:27,engineer.a,view,ai-orchestrator,DOC-0612,restricted,17451,corp-laptop-14,10.112.131.135
2026-01-26T18:01:33,engineer.a,view,accelerator-arch,DOC-1173,crown_jewel,7579,corp-laptop-14,10.66.167.174
2026-01-26T18:02:20,engineer.a,view,ai-orchestrator,DOC-0728,restricted,3533,corp-laptop-11,10.62.204.129
2026-01-26T18:02:30,peer3,view,accelerator-arch,DOC-0815,internal,15808,corp-laptop-22,10.85.51.120
2026-01-26T18:03:30,engineer.a,view,ai-orchestrator,DOC-0594,crown_jewel,4398,corp-laptop-14,10.91.143.100
2026-01-26T18:07:29,engineer.a,view,ai-orchestrator,DOC-0109,crown_jewel,6647,corp-laptop-22,10.17.108.250
2026-01-26T18:09:22,engineer.a,view,hpc-networking,DOC-0065,restricted,11665,corp-laptop-11,10.173.231.72
2026-01-26T18:10:55,engineer.a,view,accelerator-arch,DOC-0076,crown_jewel,6676,corp-laptop-11,10.210.243.122
2026-01-26T18:11:22,engineer.a,view,accelerator-arch,DOC-0213,crown_jewel,14939,corp-workstation-7,10.113.242.41
2026-01-26T18:13:26,engineer.a,view,hpc-networking,DOC-0213,crown_jewel,2569,corp-workstation-7,10.136.12.72
2026-01-26T18:15:24,engineer.a,view,accelerator-arch,DOC-0267,crown_jewel,10316,corp-laptop-11,10.153.213.102
2026-01-26T18:16:11,engineer.a,view,ai-orchestrator,DOC-0427,restricted,13128,corp-laptop-11,10.233.17.181
2026-01-26T18:16:33,engineer.a,view,ai-orchestrator,DOC-0484,restricted,19887,corp-laptop-22,10.148.247.53
2026-01-26T18:17:28,peer5,view,general-eng,DOC-0398,internal,15553,corp-laptop-11,10.241.195.65
2026-01-26T18:17:42,engineer.a,view,hpc-networking,DOC-0176,restricted,4013,corp-laptop-22,10.80.88.159
2026-01-26T18:18:23,engineer.a,view,accelerator-arch,DOC-0909,crown_jewel,11674,corp-laptop-22,10.246.253.81
2026-01-26T18:20:40,engineer.a,view,ai-orchestrator,DOC-0484,restricted,9303,corp-laptop-14,10.174.228.57
2026-01-26T18:21:14,peer1,view,general-eng,DOC-0223,restricted,9185,corp-laptop-22,10.251.69.23
2026-01-26T18:22:14,engineer.a,view,hpc-networking,DOC-0057,restricted,14465,corp-laptop-14,10.92.94.241
2026-01-26T18:23:56,engineer.a,view,ai-orchestrator,DOC-0962,restricted,15806,corp-laptop-22,10.170.91.73
2026-01-26T18:24:38,engineer.a,view,accelerator-arch,DOC-1144,restricted,11471,corp-laptop-22,10.214.192.132
2026-01-26T18:29:46,peer3,view,general-eng,DOC-0807,crown_jewel,8589,corp-laptop-11,10.29.161.11
2026-01-26T18:31:21,engineer.a,view,accelerator-arch,DOC-0054,restricted,2547,corp-laptop-22,10.193.163.40
2026-01-26T18:32:13,peer5,view,hpc-networking,DOC-0042,internal,15385,corp-laptop-22,10.157.39.135
2026-01-26T18:33:40,engineer.a,view,accelerator-arch,DOC-0411,restricted,5919,corp-laptop-22,10.167.222.61
2026-01-26T18:33:59,peer3,view,general-eng,DOC-0824,internal,17905,corp-laptop-14,10.46.125.3
2026-01-26T18:34:58,engineer.a,view,hpc-networking,DOC-1190,restricted,15229,corp-laptop-14,10.102.117.54
2026-01-26T18:35:04,engineer.a,view,accelerator-arch,DOC-0213,crown_jewel,6317,corp-laptop-14,10.89.113.76
2026-01-26T18:35:07,engineer.a,view,hpc-networking,DOC-0082,restricted,15971,corp-laptop-14,10.99.54.154
2026-01-26T18:35:13,peer4,view,oncall-runbooks,DOC-0456,internal,10429,corp-laptop-14,10.94.120.183
2026-01-26T18:35:16,engineer.a,view,hpc-networking,DOC-0849,crown_jewel,6464,corp-laptop-11,10.252.207.137
2026-01-26T18:35:48,peer5,view,oncall-runbooks,DOC-0402,internal,7096,corp-laptop-22,10.63.140.135
2026-01-26T18:37:13,engineer.a,view,ai-orchestrator,DOC-1137,restricted,11546,corp-laptop-22,10.241.68.104
2026-01-26T18:37:14,engineer.a,view,ai-orchestrator,DOC-0919,restricted,13628,corp-laptop-14,10.98.74.113
2026-01-26T18:37:45,engineer.a,view,hpc-networking,DOC-0999,restricted,7072,corp-laptop-11,10.145.96.210
2026-01-26T18:37:55,engineer.a,view,ai-orchestrator,DOC-0561,restricted,3256,corp-laptop-22,10.90.39.78
2026-01-26T18:39:57,engineer.a,view,accelerator-arch,DOC-0857,restricted,18344,corp-laptop-11,10.118.166.196
2026-01-26T18:40:20,peer4,view,accelerator-arch,DOC-0553,restricted,3182,corp-laptop-14,10.84.11.118
2026-01-26T18:40:20,peer2,view,general-eng,DOC-0562,internal,19364,corp-laptop-14,10.239.250.55
2026-01-26T18:40:27,engineer.a,view,hpc-networking,DOC-0147,restricted,17403,corp-laptop-22,10.41.244.85
2026-01-26T18:40:53,engineer.a,view,hpc-networking,DOC-0317,restricted,2775,corp-laptop-11,10.220.247.52
2026-01-26T18:41:23,engineer.a,view,ai-orchestrator,DOC-0985,restricted,10206,corp-laptop-14,10.189.103.207
2026-01-26T18:41:47,engineer.a,view,ai-orchestrator,DOC-0975,crown_jewel,7285,corp-workstation-7,10.90.98.63
2026-01-26T18:42:11,engineer.a,view,ai-orchestrator,DOC-0534,restricted,16840,corp-laptop-14,10.59.198.202
2026-01-26T18:42:57,engineer.a,view,hpc-networking,DOC-0639,restricted,14873,corp-workstation-7,10.20.53.132
2026-01-26T18:43:33,engineer.a,download,hpc-networking,DOC-1052,restricted,24068199,corp-laptop-14,10.101.78.147
2026-01-26T18:44:00,engineer.a,view,hpc-networking,DOC-0513,restricted,16843,corp-laptop-22,10.19.31.34
2026-01-26T18:46:44,engineer.a,view,accelerator-arch,DOC-0264,restricted,14492,corp-workstation-7,10.156.104.86
2026-01-26T18:49:16,engineer.a,view,hpc-networking,DOC-0436,restricted,4599,corp-workstation-7,10.212.189.137
2026-01-26T18:50:42,engineer.a,download,ai-orchestrator,DOC-1074,restricted,47273063,corp-laptop-14,10.97.191.140
2026-01-26T18:56:20,engineer.a,view,accelerator-arch,DOC-0851,restricted,18930,corp-laptop-14,10.162.131.15
2026-01-26T18:59:39,peer4,view,general-eng,DOC-1006,restricted,13453,corp-laptop-22,10.232.181.17
2026-01-26T19:00:06,engineer.a,view,accelerator-arch,DOC-1137,restricted,7964,corp-laptop-22,10.189.184.227
2026-01-26T19:03:21,engineer.a,view,ai-orchestrator,DOC-0594,crown_jewel,11864,corp-laptop-22,10.129.25.86
2026-01-26T19:04:12,engineer.a,view,accelerator-arch,DOC-1001,restricted,8704,corp-laptop-14,10.87.61.218
2026-01-26T19:06:04,engineer.a,view,accelerator-arch,DOC-0547,restricted,14379,corp-workstation-7,10.244.175.149
2026-01-26T19:06:41,engineer.a,view,hpc-networking,DOC-0759,restricted,10645,corp-laptop-14,10.223.26.30
2026-01-26T19:07:29,peer4,view,oncall-runbooks,DOC-0023,internal,3926,corp-laptop-22,10.13.81.111
2026-01-26T19:07:34,engineer.a,view,accelerator-arch,DOC-0959,restricted,10979,corp-workstation-7,10.229.196.27
2026-01-26T19:08:36,engineer.a,download,hpc-networking,DOC-0544,restricted,43544742,corp-laptop-22,10.71.139.48
2026-01-26T19:09:46,engineer.a,view,ai-orchestrator,DOC-0195,restricted,10894,corp-laptop-14,10.145.1.79
2026-01-26T19:10:31,peer3,view,ai-orchestrator,DOC-0950,internal,6598,corp-laptop-11,10.110.226.133
2026-01-26T19:10:38,peer4,view,ai-orchestrator,DOC-0618,internal,19886,corp-laptop-22,10.133.200.200
2026-01-26T19:13:13,engineer.a,view,ai-orchestrator,DOC-0257,restricted,7859,corp-laptop-11,10.61.214.200
2026-01-26T19:13:33,peer4,view,general-eng,DOC-1049,internal,3497,corp-laptop-11,10.221.34.167
2026-01-26T19:14:33,engineer.a,view,ai-orchestrator,DOC-0195,restricted,12300,corp-laptop-11,10.121.113.148
